-7,4999999999999993E-05
-0,0021589999999999999
0,00058200000000000005
-0,00049799999999999996
0,000117
0,00088000000000000003
-0,00095200000000000005
-0,00056899999999999995
-0,001139
-7,4999999999999993E-05
0,000776
-0,000105
0,00061499999999999999
0,00087600000000000004
0,00035100000000000002
0,000328
-0,000202
-0,001124
0,00055000000000000003
-0,00045100000000000001
-0,00075100000000000004
0,00091100000000000003
-0,00025300000000000002
0,0010629999999999999
0,000678
0,00024399999999999999
-5,0000000000000004E-06
-0,00041899999999999999
0,00045100000000000001
0,000359
-0,00081899999999999996
-0,001384
-0,00060800000000000003
0,00089300000000000002
-0,00016100000000000001
0,00036099999999999999
0,00076400000000000003
-7,9999999999999996E-06
0,00039899999999999999
0,000794
-0,00019599999999999999
0,000126
0,001047
0,00075600000000000005
0,000348
-0,00029500000000000001
-0,001189
-0,00082100000000000001
-0,00082700000000000004
0,00098799999999999995
0,00028200000000000002
-0,0011720000000000001
-0,001041
0,00068099999999999996
0,00081400000000000005
0,0010529999999999999
0,00034200000000000002
-0,00065200000000000002
-0,0012470000000000001
6,7000000000000002E-05
-9,2E-05
-0,00050699999999999996
7,2000000000000002E-05
-0,00055000000000000003
0,00072000000000000005
0,00043199999999999998
0,00030299999999999999
0,00032400000000000001
0,00080599999999999997
0,00051999999999999995
-0,00019799999999999999
-0,00056599999999999999
-0,000144
8,0000000000000007E-05
-6,0999999999999999E-05
-0,0012179999999999999
0,00093700000000000001
0,00083799999999999999
0,00084599999999999996
0,000941
-0,00075699999999999997
-0,00086399999999999997
-0,0011559999999999999
0,00045300000000000001
0,00058200000000000005
-0,00095799999999999998
0,00012899999999999999
0,00079500000000000003
0,0011850000000000001
-5,7000000000000003E-05
0,00074399999999999998
0,00050799999999999999
-0,000455
0,00097900000000000005
0,00091100000000000003
-5,5000000000000002E-05
-0,00077999999999999999
0,00035199999999999999
0,00081599999999999999
0,00037599999999999998
-0,00081400000000000005
0,000175
-0,00014300000000000001
0,00066399999999999999
-0,000272
-0,00085099999999999998
-0,00058799999999999998
0,00054799999999999998
0,00038099999999999999
-0,0010150000000000001
0,00016000000000000001
-0,001168
-0,0011659999999999999
0,000687
-0,00099799999999999997
0,00018699999999999999
-0,000408
-0,000111
0,00046999999999999999
-0,0010169999999999999
0,00058299999999999997
0,00053799999999999996
0,00074100000000000001
0,00083500000000000002
-0,00034200000000000002
-0,00065300000000000004
0,001206
-0,00034299999999999999
0,000464
-0,00011400000000000001
-0,0011100000000000001
-0,000147
-0,00054799999999999998
-0,0011969999999999999
-6,3E-05
-0,000825
0,00096100000000000005
0,00014200000000000001
-0,000727
-0,000328
0,00079600000000000005
-0,00078700000000000005
-0,00074299999999999995
0,00032499999999999999
-0,00052999999999999998
-0,00097999999999999997
-0,00042700000000000002
0,00027
-0,00055900000000000004
-0,00075600000000000005
-0,00019699999999999999
0,000754
-0,0011329999999999999
0,001188
1,4E-05
0,001041
-0,000571
-0,0011640000000000001
0,00015899999999999999
-0,00033300000000000002
-0,00044200000000000001
0,00016799999999999999
-0,00049899999999999999
0,001101
0,00041100000000000002
0,00074399999999999998
0,001139
0,00047100000000000001
-0,00064499999999999996
-0,00097999999999999997
-9,3999999999999994E-05
0,000803
0,000222
-0,000205
-0,00066299999999999996
0,00071599999999999995
0,0010219999999999999
0,000852
-0,00049299999999999995
0,00057200000000000003
-0,00034099999999999999
0,000408
0,00044900000000000002
0,00074600000000000003
0,000263
0,00067199999999999996
0,00079900000000000001
0,00051099999999999995
0,0010020000000000001
0,000113
0,00013300000000000001
0,000852
0,00071500000000000003
-0,00097599999999999998
4,8999999999999998E-05
0,0009859999999999999
0,00035599999999999998
-0,001101
0,00059599999999999996
0,001122
0,00036699999999999998
0,00076800000000000002
0,00029300000000000002
0,00075799999999999999
0,00067100000000000005
-0,00041100000000000002
-0,00065200000000000002
0,00086799999999999996
-0,00032899999999999997
-8,2999999999999998E-05
-0,00082299999999999995
-0,00096299999999999999
0,00097900000000000005
-0,00040700000000000003
-0,00055400000000000002
0,00095299999999999996
0,00013999999999999999
0,00025300000000000002
1,5999999999999999E-05
-0,00044700000000000002
-0,0010970000000000001
-0,00091500000000000001
0,000892
0,00063599999999999996
0,00123
-0,001111
0,00014200000000000001
-0,00062200000000000005
-0,00092400000000000002
0,00088599999999999996
0,000435
-0,00058299999999999997
-0,00069499999999999998
0,00060499999999999996
-0,000185
-0,00099500000000000001
0,00042099999999999999
0,00055900000000000004
1,8E-05
-0,001204
0,0010579999999999999
0,00021699999999999999
-9,8999999999999994E-05
-0,00012300000000000001
0,00067100000000000005
0,00093099999999999997
-0,000484
-0,0010169999999999999
0,00086399999999999997
-0,00074200000000000004
-0,00085800000000000004
0,00051500000000000005
