0,016159304188601453
-0,080979629205767956
-0,013260090028229143
0,050217441062027968
-0,031113145647364004
-0,05247577630273903
0,017441062027923948
-0,00077821011673151474
-0,010574502174410583
-0,032089723048752572
0,0016632333867399041
-0,020035095750362442
-0,0042877851529716793
-0,0013885709925993694
0,024917982757305168
0,025925078202487128
-0,037033646143282195
-0,084763866636148655
0,0067597467002364908
0,026199740596627663
-0,03373769741359578
0,0016021972991531186
-0,011917296101319863
-0,027481498435950269
0,038742656595712299
-0,02113374532692458
-0,058060578316929901
0,067215991454947721
-0,037247272449835944
-0,04222171358815896
0,01835660334172573
-0,054520485236896343
-0,066819256885633616
0,072648203250171628
-0,024948500801098672
-0,043167772945754135
0,07167162584878306
-0,012008850232700041
-0,081162737468528312
0,012649729152361289
0,0030670634012359699
-0,10905622949568927
0,027542534523536943
-0,0063324940871289925
-0,058152132448310079
-0,020889600976577438
0,0064850843060959562
-0,036667429617761482
0,031326771953917865
-0,024429694056610995
-0,086137178606851328
-0,0075226977950713092
0,0064240482185091707
0,0066987106126497054
-0,071366445410849133
-0,0074616617074845237
0,023849851224536422
0,00025940337224383825
-0,066514076447699688
-0,0040436408026245374
-0,041977569237811818
4,5777065690089103E-05
-4,5777065690089103E-05
-0,018783855954833339
0,025680933852139987
-0,055191882200350983
-0,091142137788967736
0,010849164568551117
0,06865033951323718
-0,077225909819180538
-0,0269321736476692
0,025223163195239096
-0,038956282902265937
-0,035049973296711667
-0,0049897001602197122
-0,069504844739452176
0,041580834668497824
0,046616311894407625
-0,027359426260776698
-0,053391317616540812
0,0063019760433355998
-0,041641870756084498
-0,065506981002517728
0,038773174639505692
-0,016250858319981742
-0,046585793850614121
-0,0070649271381704182
0,0076447699702448801
-0,068467231250476823
-0,016983291371023168
0,010666056305790761
0,0037689784084840028
-0,022812237735561181
0,025558861676966416
-0,030380712596322579
-0,024979018844892065
-0,028671702143892586
-0,063126573586633095
0,026626993209735161
0,038803692683299085
-0,0066681925688563126
