0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000000000000
0,000000004567111
-0,000000011913914
0,000000024234930
-0,000000043416261
0,000000072061597
-0,000000114318544
0,000000178161950
-0,000000282782977
0,000000491257318
-0,000001213369623
-0,000005140870393
0,000000699851594
-0,000000013826137
-0,000000513325445
0,000001242757051
-0,000002357170846
0,000003919565582
-0,000006311224552
0,000011505719869
-0,000003957650022
0,000034167696616
-0,000080647533618
-0,000148547417241
-0,000007455181642
0,000026424543202
0,000067248953693
0,000007743259166
-0,000073907714204
-0,000046310858722
0,000047508569620
0,000261138072736
0,000120520488969
-0,000108310189595
-0,001649299375194
-0,000767240142294
0,000066969166443
0,000296736741549
0,000076216761357
-0,000721253920678
-0,000464623393109
0,000087682544944
0,001913137493485
0,000589106099281
-0,000649712207704
-0,008151179990663
-0,010380750701704
0,000413132619367
0,001979880683201
0,003992120517801
0,001119693033848
-0,003543333383631
-0,007212092623759
-0,008917750630009
-0,001522403835197
-0,003131000740672
-0,005973467485180
-0,044990495670804
-0,055909808203573
-0,023974506348464
-0,002583711158073
0,011604846447893
-0,002613849555857
-0,014867330999625
-0,006840266964585
0,012677588506600
0,018965973458812
-0,009041773522759
-0,035442286720552
-0,102433218908063
-0,089578589489239
-0,078618991644086
-0,082450699016910
-0,085428765281170
-0,101373316517689
-0,120238421456826
-0,139230078330263
-0,133399028142750
-0,127065961363802
-0,123299415062340
-0,170885935136391
-0,239538169673454
-0,161104520068669
-0,082603458782964
0,000382934936526
